很难理解,作业马虎,0
很难理解,随意完成作业,0
很难理解,上课似听非听,0
很难理解,作业爱做不做,0
很难理解,上课一个字也听不进去,0
很难理解,交白卷,0
很难理解,不参加考试,0
很难理解,注意力问题,0
很难理解,注意力不集中,0
很难理解,不集中,0
很难理解,注意力保持时间短,0
很难理解,分心,0
很难理解,犯粗心错误,0
很难理解,马虎,0
很难理解,多动,0
很难理解,出神,0
很难理解,写错别字,0
很难理解,注意力,0
很难理解,无法专注做事,0
很难理解,走神,0
很难理解,发呆,0
很难理解,开小差,0
很难理解,注意力分散,0
很难理解,注意力不持久,0
很难理解,打,0
很难理解,伤人,0
很难理解,打架,0
很难理解,骂人,0
很难理解,言语威胁,0
很难理解,吓唬,0
很难理解,吵架,0
很难理解,诽谤,0
很难理解,挑衅老师,0
很难理解,敌视,0
很难理解,漠视上课小动作,0
很难理解,捣乱打闹,0
很难理解,教室乱跑,0
很难理解,扰乱课堂秩序,0
很难理解,扰乱考场纪律,0
很难理解,不遵守学校规章制度,0
很难理解,无视校规校纪,0
很难理解,撒谎,0
很难理解,说谎偷窃,0
很难理解,抢劫沉默寡言,0
很难理解,不爱说话,0
很难理解,胆小怕事,0
很难理解,自卑,0
很难理解,胆战心惊,0
很难理解,矛盾,0
很难理解,情绪低落,0
很难理解,抑郁,0
很难理解,悲观,0
很难理解,易怒,0
很难理解,偏激,0
很难理解,焦虑,0
很难理解,情绪不稳定,0
很难理解,理解能力差,1
很难理解,学习能力差,1
很难理解,缺乏兴趣,0
很难理解,态度不端正,0
很难理解,放纵,0
很难理解,任性,0
很难理解,多动,0
很难理解,注意力,0
很难理解,沉迷游戏,0
很难理解,早恋,0
很难理解,自伤自残,0
很难理解,失恋,0
总是理解不了,学习能力问题,1
总是理解不了,理解能力差,1
总是理解不了,学习能力差,1
总是理解不了,学习障碍,1
总是理解不了,记忆力差,1
总是理解不了,记不住东西,1
总是理解不了,忘性大,1
总是理解不了,记得慢,1
总是理解不了,阅读障碍,1
总是理解不了,听写障碍,1
总是理解不了,智力低下,1
总是理解不了,上课听不懂,1
总是理解不了,补课效果不好,1
总是理解不了,无法理解,1
总是理解不了,不能理解,1
总是理解不了,学习有障碍,1
总是理解不了,理解有难度,1
总是理解不了,很难理解,1
总是理解不了,总是学不会,1
总是理解不了,理解能力差,1
总是理解不了,智商不高,1
总是理解不了,听不懂课,1
总是理解不了,理解不了上课内容,1
总是理解不了,看不懂题目,1
总是理解不了,学习方法问题,0
总是理解不了,学习很努力但是成绩不提高,0
总是理解不了,不读英语,0
总是理解不了,不会整理,0
总是理解不了,学习没有计划,0
总是理解不了,学习方法不当,0
总是理解不了,严重偏科,0
总是理解不了,抓不住重点,0
总是理解不了,学习习惯差,0
总是理解不了,边学习边玩,0
总是理解不了,钻牛角尖,0
总是理解不了,没有学习计划,0
总是理解不了,不会规划学习时间,0
总是理解不了,学习效率低,0
总是理解不了,不会管理学习时间,0
总是理解不了,没有掌握学习方法,0
总是理解不了,不开窍,0
总是理解不了,方法不当,0
总是理解不了,没有掌握学习技巧,0
总是理解不了,死记硬背,0
总是理解不了,学习态度问题,0
总是理解不了,不想上学,0
总是理解不了,想退学,0
总是理解不了,不想上课,0
总是理解不了,不爱学习,0
总是理解不了,厌学,0
总是理解不了,没有兴趣,0
总是理解不了,无兴趣,0
总是理解不了,缺乏兴趣,0
总是理解不了,态度不端正,0
总是理解不了,不完成作业,0
总是理解不了,不按时交作业,0
总是理解不了,不交作业,0
总是理解不了,不做课后作业,0
总是理解不了,拖拉作业,0
总是理解不了,潦草,0
总是理解不了,乱写乱画,0
总是理解不了,不认真,0
总是理解不了,上课不带课本,0
总是理解不了,抄袭作业,0
总是理解不了,不背书,0
总是理解不了,抄作业,0
总是理解不了,忘带作业,0
总是理解不了,忘交作业,0
总是理解不了,上课不回答问题,0
总是理解不了,对成绩无所谓,0
总是理解不了,对学习无所谓,0
总是理解不了,放任自流,0
总是理解不了,不想学习,0
总是理解不了,讨厌学习,0
总是理解不了,没有学习兴趣,0
总是理解不了,不写作业,0
总是理解不了,作业马虎,0
总是理解不了,随意完成作业,0
总是理解不了,上课似听非听,0
总是理解不了,作业爱做不做,0
总是理解不了,上课一个字也听不进去,0
总是理解不了,交白卷,0
总是理解不了,不参加考试,0
总是理解不了,注意力问题,0
总是理解不了,注意力不集中,0
总是理解不了,不集中,0
总是理解不了,注意力保持时间短,0
总是理解不了,分心,0
总是理解不了,犯粗心错误,0
总是理解不了,马虎,0
总是理解不了,多动,0
总是理解不了,出神,0
总是理解不了,写错别字,0
总是理解不了,注意力,0
总是理解不了,无法专注做事,0
总是理解不了,走神,0
总是理解不了,发呆,0
总是理解不了,开小差,0
总是理解不了,注意力分散,0
总是理解不了,注意力不持久,0
总是理解不了,打,0
总是理解不了,伤人,0
总是理解不了,打架,0
总是理解不了,骂人,0
总是理解不了,言语威胁,0
总是理解不了,吓唬,0
总是理解不了,吵架,0
总是理解不了,诽谤,0
总是理解不了,挑衅老师,0
总是理解不了,敌视,0
总是理解不了,漠视上课小动作,0
总是理解不了,捣乱打闹,0
总是理解不了,教室乱跑,0
总是理解不了,扰乱课堂秩序,0
总是理解不了,扰乱考场纪律,0
总是理解不了,不遵守学校规章制度,0
总是理解不了,无视校规校纪,0
总是理解不了,撒谎,0
总是理解不了,说谎偷窃,0
总是理解不了,抢劫沉默寡言,0
总是理解不了,不爱说话,0
总是理解不了,胆小怕事,0
总是理解不了,自卑,0
总是理解不了,胆战心惊,0
总是理解不了,矛盾,0
总是理解不了,情绪低落,0
总是理解不了,抑郁,0
总是理解不了,悲观,0
总是理解不了,易怒,0
总是理解不了,偏激,0
总是理解不了,焦虑,0
总是理解不了,情绪不稳定,0
总是理解不了,理解能力差,1
总是理解不了,学习能力差,1
总是理解不了,缺乏兴趣,0
总是理解不了,态度不端正,0
总是理解不了,放纵,0
总是理解不了,任性,0
总是理解不了,多动,0
总是理解不了,注意力,0
总是理解不了,沉迷游戏,0
总是理解不了,早恋,0
总是理解不了,自伤自残,0
总是理解不了,失恋,0
总是学不会,学习能力问题,1
总是学不会,理解能力差,1
总是学不会,学习能力差,1
总是学不会,学习障碍,1
总是学不会,记忆力差,1
总是学不会,记不住东西,1
总是学不会,忘性大,1
总是学不会,记得慢,1
总是学不会,阅读障碍,1
总是学不会,听写障碍,1
总是学不会,智力低下,1
总是学不会,上课听不懂,1
总是学不会,补课效果不好,1
总是学不会,无法理解,1
总是学不会,不能理解,1
总是学不会,学习有障碍,1
总是学不会,理解有难度,1
总是学不会,很难理解,1
总是学不会,总是理解不了,1
总是学不会,理解能力差,1
总是学不会,智商不高,1
总是学不会,听不懂课,1
总是学不会,理解不了上课内容,1
总是学不会,看不懂题目,1
总是学不会,学习方法问题,0
总是学不会,学习很努力但是成绩不提高,0
总是学不会,不读英语,0
总是学不会,不会整理,0
总是学不会,学习没有计划,0
总是学不会,学习方法不当,0
总是学不会,严重偏科,0
总是学不会,抓不住重点,0
总是学不会,学习习惯差,0
总是学不会,边学习边玩,0
总是学不会,钻牛角尖,0
总是学不会,没有学习计划,0
总是学不会,不会规划学习时间,0
总是学不会,学习效率低,0
总是学不会,不会管理学习时间,0
总是学不会,没有掌握学习方法,0
总是学不会,不开窍,0
总是学不会,方法不当,0
总是学不会,没有掌握学习技巧,0
总是学不会,死记硬背,0
总是学不会,学习态度问题,0
总是学不会,不想上学,0
总是学不会,想退学,0
总是学不会,不想上课,0
总是学不会,不爱学习,0
总是学不会,厌学,0
总是学不会,没有兴趣,0
总是学不会,无兴趣,0
总是学不会,缺乏兴趣,0
总是学不会,态度不端正,0
总是学不会,不完成作业,0
总是学不会,不按时交作业,0
总是学不会,不交作业,0
总是学不会,不做课后作业,0
总是学不会,拖拉作业,0
总是学不会,潦草,0
总是学不会,乱写乱画,0
总是学不会,不认真,0
总是学不会,上课不带课本,0
总是学不会,抄袭作业,0
总是学不会,不背书,0
总是学不会,抄作业,0
总是学不会,忘带作业,0
总是学不会,忘交作业,0
总是学不会,上课不回答问题,0
总是学不会,对成绩无所谓,0
总是学不会,对学习无所谓,0
总是学不会,放任自流,0
总是学不会,不想学习,0
总是学不会,讨厌学习,0
总是学不会,没有学习兴趣,0
总是学不会,不写作业,0
总是学不会,作业马虎,0
总是学不会,随意完成作业,0
总是学不会,上课似听非听,0
总是学不会,作业爱做不做,0
总是学不会,上课一个字也听不进去,0
总是学不会,交白卷,0
总是学不会,不参加考试,0
总是学不会,注意力问题,0
总是学不会,注意力不集中,0
总是学不会,不集中,0
总是学不会,注意力保持时间短,0
总是学不会,分心,0
总是学不会,犯粗心错误,0
总是学不会,马虎,0
总是学不会,多动,0
总是学不会,出神,0
总是学不会,写错别字,0
总是学不会,注意力,0
总是学不会,无法专注做事,0
总是学不会,走神,0
总是学不会,发呆,0
总是学不会,开小差,0
总是学不会,注意力分散,0
总是学不会,注意力不持久,0
总是学不会,打,0
总是学不会,伤人,0
总是学不会,打架,0
总是学不会,骂人,0
总是学不会,言语威胁,0
总是学不会,吓唬,0
总是学不会,吵架,0
总是学不会,诽谤,0
总是学不会,挑衅老师,0
总是学不会,敌视,0
总是学不会,漠视上课小动作,0
总是学不会,捣乱打闹,0
总是学不会,教室乱跑,0
总是学不会,扰乱课堂秩序,0
总是学不会,扰乱考场纪律,0
总是学不会,不遵守学校规章制度,0
总是学不会,无视校规校纪,0
总是学不会,撒谎,0
总是学不会,说谎偷窃,0
总是学不会,抢劫沉默寡言,0
总是学不会,不爱说话,0
总是学不会,胆小怕事,0
总是学不会,自卑,0
总是学不会,胆战心惊,0
总是学不会,矛盾,0
总是学不会,情绪低落,0
总是学不会,抑郁,0
总是学不会,悲观,0
总是学不会,易怒,0
总是学不会,偏激,0
总是学不会,焦虑,0
总是学不会,情绪不稳定,0
总是学不会,理解能力差,1
总是学不会,学习能力差,1
总是学不会,缺乏兴趣,0
总是学不会,态度不端正,0
总是学不会,放纵,0
总是学不会,任性,0
总是学不会,多动,0
总是学不会,注意力,0
总是学不会,沉迷游戏,0
总是学不会,早恋,0
总是学不会,自伤自残,0
总是学不会,失恋,0
理解能力差,学习能力问题,1
理解能力差,学习能力差,1
理解能力差,学习障碍,1
理解能力差,记忆力差,1
理解能力差,记不住东西,1
理解能力差,忘性大,1
理解能力差,记得慢,1
理解能力差,阅读障碍,1
理解能力差,听写障碍,1
理解能力差,智力低下,1
理解能力差,上课听不懂,1
理解能力差,补课效果不好,1
理解能力差,无法理解,1
理解能力差,不能理解,1
理解能力差,学习有障碍,1
理解能力差,理解有难度,1
理解能力差,很难理解,1
理解能力差,总是理解不了,1
理解能力差,总是学不会,1
理解能力差,智商不高,1
理解能力差,听不懂课,1
理解能力差,理解不了上课内容,1
理解能力差,看不懂题目,1
理解能力差,学习方法问题,0
理解能力差,学习很努力但是成绩不提高,0
理解能力差,不读英语,0
理解能力差,不会整理,0
理解能力差,学习没有计划,0
理解能力差,学习方法不当,0
理解能力差,严重偏科,0
理解能力差,抓不住重点,0
理解能力差,学习习惯差,0
理解能力差,边学习边玩,0
理解能力差,钻牛角尖,0
理解能力差,没有学习计划,0
理解能力差,不会规划学习时间,0
理解能力差,学习效率低,0
理解能力差,不会管理学习时间,0
理解能力差,没有掌握学习方法,0
理解能力差,不开窍,0
理解能力差,方法不当,0
理解能力差,没有掌握学习技巧,0
理解能力差,死记硬背,0
理解能力差,学习态度问题,0
理解能力差,不想上学,0
理解能力差,想退学,0
理解能力差,不想上课,0
理解能力差,不爱学习,0
理解能力差,厌学,0
理解能力差,没有兴趣,0
理解能力差,无兴趣,0
理解能力差,缺乏兴趣,1
理解能力差,态度不端正,1
理解能力差,不完成作业,0
理解能力差,不按时交作业,0
理解能力差,不交作业,0
理解能力差,不做课后作业,0
理解能力差,拖拉作业,0
理解能力差,潦草,0
理解能力差,乱写乱画,0
理解能力差,不认真,0
理解能力差,上课不带课本,0
理解能力差,抄袭作业,0
理解能力差,不背书,0
理解能力差,抄作业,0
理解能力差,忘带作业,0
理解能力差,忘交作业,0
理解能力差,上课不回答问题,0
理解能力差,对成绩无所谓,0
理解能力差,对学习无所谓,0
理解能力差,放任自流,0
理解能力差,不想学习,0
理解能力差,讨厌学习,0
理解能力差,没有学习兴趣,0
理解能力差,不写作业,0
理解能力差,作业马虎,0
理解能力差,随意完成作业,0
理解能力差,上课似听非听,0
理解能力差,作业爱做不做,0
理解能力差,上课一个字也听不进去,0
理解能力差,交白卷,0
理解能力差,不参加考试,0
理解能力差,注意力问题,0
理解能力差,注意力不集中,0
理解能力差,不集中,0
理解能力差,注意力保持时间短,0
理解能力差,分心,0
理解能力差,犯粗心错误,0
理解能力差,马虎,0
理解能力差,多动,1
理解能力差,出神,0
理解能力差,写错别字,0
理解能力差,注意力,1
理解能力差,无法专注做事,0
理解能力差,走神,0
理解能力差,发呆,0
理解能力差,开小差,0
理解能力差,注意力分散,0
理解能力差,注意力不持久,0
理解能力差,打,1
理解能力差,伤人,1
理解能力差,打架,1
理解能力差,骂人,1
理解能力差,言语威胁,1
理解能力差,吓唬,1
理解能力差,吵架,1
理解能力差,诽谤,1
理解能力差,挑衅老师,1
理解能力差,敌视,1
理解能力差,漠视上课小动作,1
理解能力差,捣乱打闹,1
理解能力差,教室乱跑,1
理解能力差,扰乱课堂秩序,1
理解能力差,扰乱考场纪律,1
理解能力差,不遵守学校规章制度,1
理解能力差,无视校规校纪,1
理解能力差,撒谎,1
理解能力差,说谎偷窃,1
理解能力差,抢劫沉默寡言,1
理解能力差,不爱说话,1
理解能力差,胆小怕事,1
理解能力差,自卑,1
理解能力差,胆战心惊,1
理解能力差,矛盾,1
理解能力差,情绪低落,1
理解能力差,抑郁,1
理解能力差,悲观,1
理解能力差,易怒,1
理解能力差,偏激,1
理解能力差,焦虑,1
理解能力差,情绪不稳定,1
理解能力差,学习能力差,1
理解能力差,缺乏兴趣,1
理解能力差,态度不端正,1
理解能力差,放纵,1
理解能力差,任性,1
理解能力差,多动,1
理解能力差,注意力,1
理解能力差,沉迷游戏,1
理解能力差,早恋,1
理解能力差,自伤自残,1
理解能力差,失恋,1
智商不高,学习能力问题,1
智商不高,理解能力差,1
智商不高,学习能力差,1
智商不高,学习障碍,1
智商不高,记忆力差,1
智商不高,记不住东西,1
智商不高,忘性大,1
智商不高,记得慢,1
智商不高,阅读障碍,1
智商不高,听写障碍,1
智商不高,智力低下,1
智商不高,上课听不懂,1
智商不高,补课效果不好,1
智商不高,无法理解,1
智商不高,不能理解,1
智商不高,学习有障碍,1
智商不高,理解有难度,1
智商不高,很难理解,1
智商不高,总是理解不了,1
智商不高,总是学不会,1
智商不高,理解能力差,1
智商不高,听不懂课,1
智商不高,理解不了上课内容,1
智商不高,看不懂题目,1
智商不高,学习方法问题,0
智商不高,学习很努力但是成绩不提高,0
智商不高,不读英语,0
智商不高,不会整理,0
智商不高,学习没有计划,0
智商不高,学习方法不当,0
智商不高,严重偏科,0
智商不高,抓不住重点,0
智商不高,学习习惯差,0
智商不高,边学习边玩,0
智商不高,钻牛角尖,0
智商不高,没有学习计划,0
智商不高,不会规划学习时间,0
智商不高,学习效率低,0
智商不高,不会管理学习时间,0
智商不高,没有掌握学习方法,0
智商不高,不开窍,0
智商不高,方法不当,0
智商不高,没有掌握学习技巧,0
智商不高,死记硬背,0
智商不高,学习态度问题,0
智商不高,不想上学,0
智商不高,想退学,0
智商不高,不想上课,0
智商不高,不爱学习,0
智商不高,厌学,0
智商不高,没有兴趣,0
智商不高,无兴趣,0
智商不高,缺乏兴趣,0
智商不高,态度不端正,0
智商不高,不完成作业,0
智商不高,不按时交作业,0
智商不高,不交作业,0
智商不高,不做课后作业,0
智商不高,拖拉作业,0
智商不高,潦草,0
智商不高,乱写乱画,0
智商不高,不认真,0
智商不高,上课不带课本,0
智商不高,抄袭作业,0
智商不高,不背书,0
智商不高,抄作业,0
智商不高,忘带作业,0
智商不高,忘交作业,0
智商不高,上课不回答问题,0
智商不高,对成绩无所谓,0
智商不高,对学习无所谓,0
智商不高,放任自流,0
智商不高,不想学习,0
智商不高,讨厌学习,0
智商不高,没有学习兴趣,0
智商不高,不写作业,0
智商不高,作业马虎,0
智商不高,随意完成作业,0
智商不高,上课似听非听,0
智商不高,作业爱做不做,0
智商不高,上课一个字也听不进去,0
智商不高,交白卷,0
智商不高,不参加考试,0
智商不高,注意力问题,0
智商不高,注意力不集中,0
智商不高,不集中,0
智商不高,注意力保持时间短,0
智商不高,分心,0
智商不高,犯粗心错误,0
智商不高,马虎,0
智商不高,多动,0
智商不高,出神,0
智商不高,写错别字,0
智商不高,注意力,0
智商不高,无法专注做事,0
智商不高,走神,0
智商不高,发呆,0
智商不高,开小差,0
智商不高,注意力分散,0
智商不高,注意力不持久,0
智商不高,打,0
智商不高,伤人,0
智商不高,打架,0
智商不高,骂人,0
智商不高,言语威胁,0
智商不高,吓唬,0
智商不高,吵架,0
智商不高,诽谤,0
智商不高,挑衅老师,0
智商不高,敌视,0
智商不高,漠视上课小动作,0
智商不高,捣乱打闹,0
智商不高,教室乱跑,0
智商不高,扰乱课堂秩序,0
智商不高,扰乱考场纪律,0
智商不高,不遵守学校规章制度,0
智商不高,无视校规校纪,0
智商不高,撒谎,0
智商不高,说谎偷窃,0
智商不高,抢劫沉默寡言,0
智商不高,不爱说话,0
智商不高,胆小怕事,0
智商不高,自卑,0
智商不高,胆战心惊,0
智商不高,矛盾,0
智商不高,情绪低落,0
智商不高,抑郁,0
智商不高,悲观,0
智商不高,易怒,0
智商不高,偏激,0
智商不高,焦虑,0
智商不高,情绪不稳定,0
智商不高,理解能力差,1
智商不高,学习能力差,1
智商不高,缺乏兴趣,0
智商不高,态度不端正,0
智商不高,放纵,0
智商不高,任性,0
智商不高,多动,0
智商不高,注意力,0
智商不高,沉迷游戏,0
智商不高,早恋,0
智商不高,自伤自残,0
智商不高,失恋,0
听不懂课,学习能力问题,1
听不懂课,理解能力差,1
听不懂课,学习能力差,1
听不懂课,学习障碍,1
听不懂课,记忆力差,1
听不懂课,记不住东西,1
听不懂课,忘性大,1
听不懂课,记得慢,1
听不懂课,阅读障碍,1
听不懂课,听写障碍,1
听不懂课,智力低下,1
听不懂课,上课听不懂,1
听不懂课,补课效果不好,1
听不懂课,无法理解,1
听不懂课,不能理解,1
听不懂课,学习有障碍,1
听不懂课,理解有难度,1
听不懂课,很难理解,1
听不懂课,总是理解不了,1
听不懂课,总是学不会,1
听不懂课,理解能力差,1
听不懂课,智商不高,1
听不懂课,理解不了上课内容,1
听不懂课,看不懂题目,1
听不懂课,学习方法问题,0
听不懂课,学习很努力但是成绩不提高,0
听不懂课,不读英语,0
听不懂课,不会整理,0
听不懂课,学习没有计划,0
听不懂课,学习方法不当,0
听不懂课,严重偏科,0
听不懂课,抓不住重点,0
听不懂课,学习习惯差,0
听不懂课,边学习边玩,0
听不懂课,钻牛角尖,0
听不懂课,没有学习计划,0
听不懂课,不会规划学习时间,0
听不懂课,学习效率低,0
听不懂课,不会管理学习时间,0
听不懂课,没有掌握学习方法,0
听不懂课,不开窍,0
听不懂课,方法不当,0
听不懂课,没有掌握学习技巧,0
听不懂课,死记硬背,0
听不懂课,学习态度问题,0
听不懂课,不想上学,0
听不懂课,想退学,0
听不懂课,不想上课,0
听不懂课,不爱学习,0
听不懂课,厌学,0
听不懂课,没有兴趣,0
听不懂课,无兴趣,0
听不懂课,缺乏兴趣,0
听不懂课,态度不端正,0
听不懂课,不完成作业,0
听不懂课,不按时交作业,0
听不懂课,不交作业,0
听不懂课,不做课后作业,0
听不懂课,拖拉作业,0
听不懂课,潦草,0
听不懂课,乱写乱画,0
听不懂课,不认真,0
听不懂课,上课不带课本,0
听不懂课,抄袭作业,0
听不懂课,不背书,0
听不懂课,抄作业,0
听不懂课,忘带作业,0
听不懂课,忘交作业,0
听不懂课,上课不回答问题,0
听不懂课,对成绩无所谓,0
听不懂课,对学习无所谓,0
听不懂课,放任自流,0
听不懂课,不想学习,0
听不懂课,讨厌学习,0
听不懂课,没有学习兴趣,0
听不懂课,不写作业,0
听不懂课,作业马虎,0
听不懂课,随意完成作业,0
听不懂课,上课似听非听,0
听不懂课,作业爱做不做,0
听不懂课,上课一个字也听不进去,0
听不懂课,交白卷,0
听不懂课,不参加考试,0
听不懂课,注意力问题,0
听不懂课,注意力不集中,0
听不懂课,不集中,0
听不懂课,注意力保持时间短,0
听不懂课,分心,0
听不懂课,犯粗心错误,0
听不懂课,马虎,0
听不懂课,多动,0
听不懂课,出神,0
听不懂课,写错别字,0
听不懂课,注意力,0
听不懂课,无法专注做事,0
听不懂课,走神,0
听不懂课,发呆,0
听不懂课,开小差,0
听不懂课,注意力分散,0
听不懂课,注意力不持久,0
听不懂课,打,0
听不懂课,伤人,0
听不懂课,打架,0
听不懂课,骂人,0
听不懂课,言语威胁,0
听不懂课,吓唬,0
听不懂课,吵架,0
听不懂课,诽谤,0
听不懂课,挑衅老师,0
听不懂课,敌视,0
听不懂课,漠视上课小动作,0
听不懂课,捣乱打闹,0
听不懂课,教室乱跑,0
听不懂课,扰乱课堂秩序,0
听不懂课,扰乱考场纪律,0
听不懂课,不遵守学校规章制度,0
听不懂课,无视校规校纪,0
听不懂课,撒谎,0
听不懂课,说谎偷窃,0
听不懂课,抢劫沉默寡言,0
听不懂课,不爱说话,0
听不懂课,胆小怕事,0
听不懂课,自卑,0
听不懂课,胆战心惊,0
听不懂课,矛盾,0
听不懂课,情绪低落,0
听不懂课,抑郁,0
听不懂课,悲观,0
听不懂课,易怒,0
听不懂课,偏激,0
听不懂课,焦虑,0
听不懂课,情绪不稳定,0
听不懂课,理解能力差,1
听不懂课,学习能力差,1
听不懂课,缺乏兴趣,0
听不懂课,态度不端正,0
听不懂课,放纵,0
听不懂课,任性,0
听不懂课,多动,0
听不懂课,注意力,0
听不懂课,沉迷游戏,0
听不懂课,早恋,0
听不懂课,自伤自残,0
听不懂课,失恋,0
理解不了上课内容,学习能力问题,1
理解不了上课内容,理解能力差,1
理解不了上课内容,学习能力差,1
理解不了上课内容,学习障碍,1
理解不了上课内容,记忆力差,1
理解不了上课内容,记不住东西,1
理解不了上课内容,忘性大,1
理解不了上课内容,记得慢,1
理解不了上课内容,阅读障碍,1
理解不了上课内容,听写障碍,1
理解不了上课内容,智力低下,1
理解不了上课内容,上课听不懂,1
理解不了上课内容,补课效果不好,1
理解不了上课内容,无法理解,1
理解不了上课内容,不能理解,1
理解不了上课内容,学习有障碍,1
理解不了上课内容,理解有难度,1
理解不了上课内容,很难理解,1
理解不了上课内容,总是理解不了,1
理解不了上课内容,总是学不会,1
理解不了上课内容,理解能力差,1
理解不了上课内容,智商不高,1
理解不了上课内容,听不懂课,1
理解不了上课内容,看不懂题目,1
理解不了上课内容,学习方法问题,0
理解不了上课内容,学习很努力但是成绩不提高,0
理解不了上课内容,不读英语,0
理解不了上课内容,不会整理,0
理解不了上课内容,学习没有计划,0
理解不了上课内容,学习方法不当,0
理解不了上课内容,严重偏科,0
理解不了上课内容,抓不住重点,0
理解不了上课内容,学习习惯差,0
理解不了上课内容,边学习边玩,0
理解不了上课内容,钻牛角尖,0
理解不了上课内容,没有学习计划,0
理解不了上课内容,不会规划学习时间,0
理解不了上课内容,学习效率低,0
理解不了上课内容,不会管理学习时间,0
理解不了上课内容,没有掌握学习方法,0
理解不了上课内容,不开窍,0
理解不了上课内容,方法不当,0
理解不了上课内容,没有掌握学习技巧,0
理解不了上课内容,死记硬背,0
理解不了上课内容,学习态度问题,0
理解不了上课内容,不想上学,0
理解不了上课内容,想退学,0
理解不了上课内容,不想上课,0
理解不了上课内容,不爱学习,0
理解不了上课内容,厌学,0
理解不了上课内容,没有兴趣,0
理解不了上课内容,无兴趣,0
理解不了上课内容,缺乏兴趣,0
理解不了上课内容,态度不端正,0
理解不了上课内容,不完成作业,0
理解不了上课内容,不按时交作业,0
理解不了上课内容,不交作业,0
理解不了上课内容,不做课后作业,0
理解不了上课内容,拖拉作业,0
理解不了上课内容,潦草,0
理解不了上课内容,乱写乱画,0
理解不了上课内容,不认真,0
理解不了上课内容,上课不带课本,0
理解不了上课内容,抄袭作业,0
理解不了上课内容,不背书,0
理解不了上课内容,抄作业,0
理解不了上课内容,忘带作业,0
理解不了上课内容,忘交作业,0
理解不了上课内容,上课不回答问题,0
理解不了上课内容,对成绩无所谓,0
理解不了上课内容,对学习无所谓,0
理解不了上课内容,放任自流,0
理解不了上课内容,不想学习,0
理解不了上课内容,讨厌学习,0
理解不了上课内容,没有学习兴趣,0
理解不了上课内容,不写作业,0
理解不了上课内容,作业马虎,0
理解不了上课内容,随意完成作业,0
理解不了上课内容,上课似听非听,0
理解不了上课内容,作业爱做不做,0
理解不了上课内容,上课一个字也听不进去,0
理解不了上课内容,交白卷,0
理解不了上课内容,不参加考试,0
理解不了上课内容,注意力问题,0
理解不了上课内容,注意力不集中,0
理解不了上课内容,不集中,0
理解不了上课内容,注意力保持时间短,0
理解不了上课内容,分心,0
理解不了上课内容,犯粗心错误,0
理解不了上课内容,马虎,0
理解不了上课内容,多动,0
理解不了上课内容,出神,0
理解不了上课内容,写错别字,0
理解不了上课内容,注意力,0
理解不了上课内容,无法专注做事,0
理解不了上课内容,走神,0
理解不了上课内容,发呆,0
理解不了上课内容,开小差,0
理解不了上课内容,注意力分散,0
理解不了上课内容,注意力不持久,0
理解不了上课内容,打,0
理解不了上课内容,伤人,0
理解不了上课内容,打架,0
理解不了上课内容,骂人,0
理解不了上课内容,言语威胁,0
理解不了上课内容,吓唬,0
理解不了上课内容,吵架,0
理解不了上课内容,诽谤,0
理解不了上课内容,挑衅老师,0
理解不了上课内容,敌视,0
理解不了上课内容,漠视上课小动作,0
理解不了上课内容,捣乱打闹,0
理解不了上课内容,教室乱跑,0
理解不了上课内容,扰乱课堂秩序,0
理解不了上课内容,扰乱考场纪律,0
理解不了上课内容,不遵守学校规章制度,0
理解不了上课内容,无视校规校纪,0
理解不了上课内容,撒谎,0
理解不了上课内容,说谎偷窃,0
理解不了上课内容,抢劫沉默寡言,0
理解不了上课内容,不爱说话,0
理解不了上课内容,胆小怕事,0
理解不了上课内容,自卑,0
理解不了上课内容,胆战心惊,0
理解不了上课内容,矛盾,0
理解不了上课内容,情绪低落,0
理解不了上课内容,抑郁,0
理解不了上课内容,悲观,0
理解不了上课内容,易怒,0
理解不了上课内容,偏激,0
理解不了上课内容,焦虑,0
理解不了上课内容,情绪不稳定,0
理解不了上课内容,理解能力差,1
理解不了上课内容,学习能力差,1
理解不了上课内容,缺乏兴趣,0
理解不了上课内容,态度不端正,0
理解不了上课内容,放纵,0
理解不了上课内容,任性,0
理解不了上课内容,多动,0
理解不了上课内容,注意力,0
理解不了上课内容,沉迷游戏,0
理解不了上课内容,早恋,0
理解不了上课内容,自伤自残,0
理解不了上课内容,失恋,0
看不懂题目,学习能力问题,1
看不懂题目,理解能力差,1
看不懂题目,学习能力差,1
看不懂题目,学习障碍,1
看不懂题目,记忆力差,1
看不懂题目,记不住东西,1
看不懂题目,忘性大,1
看不懂题目,记得慢,1
看不懂题目,阅读障碍,1
看不懂题目,听写障碍,1
看不懂题目,智力低下,1
看不懂题目,上课听不懂,1
看不懂题目,补课效果不好,1
看不懂题目,无法理解,1
看不懂题目,不能理解,1
看不懂题目,学习有障碍,1
看不懂题目,理解有难度,1
看不懂题目,很难理解,1
看不懂题目,总是理解不了,1
看不懂题目,总是学不会,1
看不懂题目,理解能力差,1
看不懂题目,智商不高,1
看不懂题目,听不懂课,1
看不懂题目,理解不了上课内容,1
看不懂题目,学习方法问题,0
看不懂题目,学习很努力但是成绩不提高,0
看不懂题目,不读英语,0
看不懂题目,不会整理,0
看不懂题目,学习没有计划,0
看不懂题目,学习方法不当,0
看不懂题目,严重偏科,0
